,index,ML-MSE,ML-Corr,ML-R2,T-MSE,T-Corr,T-R2
15911,"['DEXCHUS', 'PCEDG_chg12', 'DGS3_chg']",16.79206469753945,-0.22215427116083972,-14.961217057009316,12.758031036747864,0.5327724680682141,-11.12678168322165
15912,"['DEXCHUS', 'PCEDG_chg12', 'DEXCHUS_chg']",16.83774679819646,-0.225050732194797,-15.00463887185699,12.758031036747864,0.5327724680682141,-11.12678168322165
15913,"['DEXCHUS', 'PCEDG_chg12', 'DEXJPUS_chg']",17.34026992229917,-0.2373492427793245,-15.482297861650252,12.758031036747864,0.5327724680682141,-11.12678168322165
15914,"['DEXCHUS', 'UNRATE_chg12', 'PCE_chg12']",19.246081135274075,0.12802025346745002,-17.29381222798258,12.758031036747864,0.5327724680682141,-11.12678168322165
15915,"['DEXCHUS', 'UNRATE_chg12', 'WM2NS_chg12']",41.62122193357566,-0.10837300064648117,-38.56186266701927,12.758031036747864,0.5327724680682141,-11.12678168322165
15916,"['DEXCHUS', 'UNRATE_chg12', 'GDP_chg12']",15.437863843385934,0.27641899328935776,-13.674020148156359,12.758031036747864,0.5327724680682141,-11.12678168322165
15917,"['DEXCHUS', 'UNRATE_chg12', 'USEPUINDXD_chg12']",25.9341432498744,0.1174259651633498,-23.650958476802035,12.758031036747864,0.5327724680682141,-11.12678168322165
15918,"['DEXCHUS', 'UNRATE_chg12', 'WILL5000INDFC_chg12']",25.963362446520204,0.10943633661298081,-23.678731948873253,12.758031036747864,0.5327724680682141,-11.12678168322165
15919,"['DEXCHUS', 'UNRATE_chg12', 'DTB3_chg']",25.963159941121333,0.1153716970133156,-23.678539463155452,12.758031036747864,0.5327724680682141,-11.12678168322165
15920,"['DEXCHUS', 'UNRATE_chg12', 'UMCSENT_chg']",26.219293006659463,0.11355681321430314,-23.921999426427888,12.758031036747864,0.5327724680682141,-11.12678168322165
15921,"['DEXCHUS', 'UNRATE_chg12', 'TEDRATE_chg']",26.413944515703474,0.11590610582395926,-24.107019853771828,12.758031036747864,0.5327724680682141,-11.12678168322165
15922,"['DEXCHUS', 'UNRATE_chg12', 'BAAFF_chg']",26.266916317460854,0.11367440876084497,-23.967266403084178,12.758031036747864,0.5327724680682141,-11.12678168322165
15923,"['DEXCHUS', 'UNRATE_chg12', 'TCU_chg']",27.40329700737913,0.1300353694529977,-25.047420581732464,12.758031036747864,0.5327724680682141,-11.12678168322165
15924,"['DEXCHUS', 'UNRATE_chg12', 'AHETPI_chg']",26.182096887769518,0.14329436420476618,-23.886643718956865,12.758031036747864,0.5327724680682141,-11.12678168322165
15925,"['DEXCHUS', 'UNRATE_chg12', 'AWHNONAG_chg']",26.608677085399087,0.11546977939412517,-24.29211733100084,12.758031036747864,0.5327724680682141,-11.12678168322165
15926,"['DEXCHUS', 'UNRATE_chg12', 'PPIACO_chg']",26.538736642842782,0.12031390751070382,-24.22563744274338,12.758031036747864,0.5327724680682141,-11.12678168322165
15927,"['DEXCHUS', 'UNRATE_chg12', 'DFF_chg']",25.951623490492405,0.11176726590629625,-23.667573819807096,12.758031036747864,0.5327724680682141,-11.12678168322165
15928,"['DEXCHUS', 'UNRATE_chg12', 'MICH_chg']",26.423157484708828,0.11406629182050582,-24.11577697808517,12.758031036747864,0.5327724680682141,-11.12678168322165
15929,"['DEXCHUS', 'UNRATE_chg12', 'VIXCLS_chg']",26.453548934134414,0.11347503384886433,-24.144664701524558,12.758031036747864,0.5327724680682141,-11.12678168322165
15930,"['DEXCHUS', 'UNRATE_chg12', 'WILL5000INDFC_chg']",26.303394187112104,0.11417572827226899,-24.00193939927423,12.758031036747864,0.5327724680682141,-11.12678168322165
15931,"['DEXCHUS', 'UNRATE_chg12', 'DGS3_chg']",26.22678049426329,0.11564032767583701,-23.929116443722005,12.758031036747864,0.5327724680682141,-11.12678168322165
15932,"['DEXCHUS', 'UNRATE_chg12', 'DEXCHUS_chg']",26.229470857651805,0.11517683039754914,-23.931673691730502,12.758031036747864,0.5327724680682141,-11.12678168322165
15933,"['DEXCHUS', 'UNRATE_chg12', 'DEXJPUS_chg']",26.874498062755382,0.10874241900632076,-24.544785861899953,12.758031036747864,0.5327724680682141,-11.12678168322165
15934,"['DEXCHUS', 'PCE_chg12', 'WM2NS_chg12']",20.09546983126839,0.009370797459286513,-18.10117437115738,12.758031036747864,0.5327724680682141,-11.12678168322165
15935,"['DEXCHUS', 'PCE_chg12', 'GDP_chg12']",15.208216066559219,0.27028295043048706,-13.455735018923386,12.758031036747864,0.5327724680682141,-11.12678168322165
15936,"['DEXCHUS', 'PCE_chg12', 'USEPUINDXD_chg12']",16.343716763464055,0.12192882178559286,-14.535052745369446,12.758031036747864,0.5327724680682141,-11.12678168322165
15937,"['DEXCHUS', 'PCE_chg12', 'WILL5000INDFC_chg12']",16.565352446067376,0.08278630208452975,-14.745722207483203,12.758031036747864,0.5327724680682141,-11.12678168322165
15938,"['DEXCHUS', 'PCE_chg12', 'DTB3_chg']",16.629683071812476,0.12036929176378873,-14.806869844740772,12.758031036747864,0.5327724680682141,-11.12678168322165
15939,"['DEXCHUS', 'PCE_chg12', 'UMCSENT_chg']",16.73226538552297,0.11934884264859756,-14.904376530478073,12.758031036747864,0.5327724680682141,-11.12678168322165
15940,"['DEXCHUS', 'PCE_chg12', 'TEDRATE_chg']",16.77621681282961,0.1219202194346609,-14.946153303247977,12.758031036747864,0.5327724680682141,-11.12678168322165
15941,"['DEXCHUS', 'PCE_chg12', 'BAAFF_chg']",16.700245923297178,0.11913031991153064,-14.873941346012078,12.758031036747864,0.5327724680682141,-11.12678168322165
15942,"['DEXCHUS', 'PCE_chg12', 'TCU_chg']",16.249315017970304,0.13528192012585555,-14.445321864889507,12.758031036747864,0.5327724680682141,-11.12678168322165
15943,"['DEXCHUS', 'PCE_chg12', 'AHETPI_chg']",20.805147123791464,0.12291061296382202,-18.775737833746426,12.758031036747864,0.5327724680682141,-11.12678168322165
15944,"['DEXCHUS', 'PCE_chg12', 'AWHNONAG_chg']",16.821462754282855,0.12045525508495995,-14.989160539433163,12.758031036747864,0.5327724680682141,-11.12678168322165
15945,"['DEXCHUS', 'PCE_chg12', 'PPIACO_chg']",16.70035354375321,0.12669479224676275,-14.87404364155997,12.758031036747864,0.5327724680682141,-11.12678168322165
15946,"['DEXCHUS', 'PCE_chg12', 'DFF_chg']",16.321437573628977,0.11791277750055731,-14.513875898375513,12.758031036747864,0.5327724680682141,-11.12678168322165
15947,"['DEXCHUS', 'PCE_chg12', 'MICH_chg']",16.737208932121366,0.12107072784756007,-14.909075477374103,12.758031036747864,0.5327724680682141,-11.12678168322165
15948,"['DEXCHUS', 'PCE_chg12', 'VIXCLS_chg']",16.79242168961346,0.11906323693826368,-14.961556385619796,12.758031036747864,0.5327724680682141,-11.12678168322165
15949,"['DEXCHUS', 'PCE_chg12', 'WILL5000INDFC_chg']",16.811241263056136,0.11790926352746092,-14.979444793153322,12.758031036747864,0.5327724680682141,-11.12678168322165
15950,"['DEXCHUS', 'PCE_chg12', 'DGS3_chg']",16.529119670736225,0.12302328322765445,-14.711282178692516,12.758031036747864,0.5327724680682141,-11.12678168322165
15951,"['DEXCHUS', 'PCE_chg12', 'DEXCHUS_chg']",16.66962362304198,0.12086552052160042,-14.844834193916018,12.758031036747864,0.5327724680682141,-11.12678168322165
15952,"['DEXCHUS', 'PCE_chg12', 'DEXJPUS_chg']",16.953581869011035,0.11503403400421836,-15.114742586997892,12.758031036747864,0.5327724680682141,-11.12678168322165
15953,"['DEXCHUS', 'WM2NS_chg12', 'GDP_chg12']",18.10218636801157,0.16133371350462572,-16.20651575792257,12.758031036747864,0.5327724680682141,-11.12678168322165
15954,"['DEXCHUS', 'WM2NS_chg12', 'USEPUINDXD_chg12']",9.109630388574862,0.506081540825323,-7.658898745338753,12.758031036747864,0.5327724680682141,-11.12678168322165
15955,"['DEXCHUS', 'WM2NS_chg12', 'WILL5000INDFC_chg12']",15.040625008553635,-0.6120033656506492,-13.296436129726459,12.758031036747864,0.5327724680682141,-11.12678168322165
15956,"['DEXCHUS', 'WM2NS_chg12', 'DTB3_chg']",9.69699558283145,0.3736108714032178,-8.217201939503767,12.758031036747864,0.5327724680682141,-11.12678168322165
15957,"['DEXCHUS', 'WM2NS_chg12', 'UMCSENT_chg']",9.406192691235514,0.47140743017528897,-7.940787564191789,12.758031036747864,0.5327724680682141,-11.12678168322165
15958,"['DEXCHUS', 'WM2NS_chg12', 'TEDRATE_chg']",9.529669279578439,0.4697887090700958,-8.058154705368251,12.758031036747864,0.5327724680682141,-11.12678168322165
15959,"['DEXCHUS', 'WM2NS_chg12', 'BAAFF_chg']",9.368103430358662,0.4830093351562661,-7.904582906137703,12.758031036747864,0.5327724680682141,-11.12678168322165
15960,"['DEXCHUS', 'WM2NS_chg12', 'TCU_chg']",9.034739603533543,0.4535474034876163,-7.587713450549515,12.758031036747864,0.5327724680682141,-11.12678168322165
15961,"['DEXCHUS', 'WM2NS_chg12', 'AHETPI_chg']",13.93689324209121,0.22466531593484734,-12.247315451921752,12.758031036747864,0.5327724680682141,-11.12678168322165
15962,"['DEXCHUS', 'WM2NS_chg12', 'AWHNONAG_chg']",9.428646714856908,0.4829291890784046,-7.962130594443263,12.758031036747864,0.5327724680682141,-11.12678168322165
15963,"['DEXCHUS', 'WM2NS_chg12', 'PPIACO_chg']",9.53891058493925,0.47638448209765505,-8.066938763994207,12.758031036747864,0.5327724680682141,-11.12678168322165
15964,"['DEXCHUS', 'WM2NS_chg12', 'DFF_chg']",9.008489614009552,0.4154473766462299,-7.562762273426069,12.758031036747864,0.5327724680682141,-11.12678168322165
15965,"['DEXCHUS', 'WM2NS_chg12', 'MICH_chg']",9.559337863891681,0.48430295838797355,-8.086355330039929,12.758031036747864,0.5327724680682141,-11.12678168322165
15966,"['DEXCHUS', 'WM2NS_chg12', 'VIXCLS_chg']",9.54174489879672,0.46866739675512237,-8.0696328400058,12.758031036747864,0.5327724680682141,-11.12678168322165
15967,"['DEXCHUS', 'WM2NS_chg12', 'WILL5000INDFC_chg']",9.570092917486818,0.4820610629650314,-8.096578238775917,12.758031036747864,0.5327724680682141,-11.12678168322165
15968,"['DEXCHUS', 'WM2NS_chg12', 'DGS3_chg']",9.44324412328191,0.48685317694506175,-7.976005743719899,12.758031036747864,0.5327724680682141,-11.12678168322165
15969,"['DEXCHUS', 'WM2NS_chg12', 'DEXCHUS_chg']",9.47820024800865,0.48512564354279897,-8.009232288774665,12.758031036747864,0.5327724680682141,-11.12678168322165
15970,"['DEXCHUS', 'WM2NS_chg12', 'DEXJPUS_chg']",9.783581607125988,0.4316121912420554,-8.299503809628835,12.758031036747864,0.5327724680682141,-11.12678168322165
15971,"['DEXCHUS', 'GDP_chg12', 'USEPUINDXD_chg12']",15.208590880727344,0.2776266925805851,-13.45609128781594,12.758031036747864,0.5327724680682141,-11.12678168322165
15972,"['DEXCHUS', 'GDP_chg12', 'WILL5000INDFC_chg12']",15.412222730660057,0.2269589522682611,-13.649647721467165,12.758031036747864,0.5327724680682141,-11.12678168322165
15973,"['DEXCHUS', 'GDP_chg12', 'DTB3_chg']",15.249885522921165,0.27849025047482767,-13.495342729447398,12.758031036747864,0.5327724680682141,-11.12678168322165
15974,"['DEXCHUS', 'GDP_chg12', 'UMCSENT_chg']",15.422066517584371,0.27546534692904734,-13.659004451719934,12.758031036747864,0.5327724680682141,-11.12678168322165
15975,"['DEXCHUS', 'GDP_chg12', 'TEDRATE_chg']",15.416938113220642,0.27683732201857414,-13.654129793559667,12.758031036747864,0.5327724680682141,-11.12678168322165
15976,"['DEXCHUS', 'GDP_chg12', 'BAAFF_chg']",15.373854994652364,0.27569073486852724,-13.613178366838335,12.758031036747864,0.5327724680682141,-11.12678168322165
15977,"['DEXCHUS', 'GDP_chg12', 'TCU_chg']",15.409945081494753,0.27742140478997224,-13.647482767165123,12.758031036747864,0.5327724680682141,-11.12678168322165
15978,"['DEXCHUS', 'GDP_chg12', 'AHETPI_chg']",18.306952273623953,0.2449821100064672,-16.401150135780416,12.758031036747864,0.5327724680682141,-11.12678168322165
15979,"['DEXCHUS', 'GDP_chg12', 'AWHNONAG_chg']",15.420389924423064,0.27673727913982454,-13.65741081401987,12.758031036747864,0.5327724680682141,-11.12678168322165
15980,"['DEXCHUS', 'GDP_chg12', 'PPIACO_chg']",15.42556774306437,0.2755876544965051,-13.662332441509063,12.758031036747864,0.5327724680682141,-11.12678168322165
15981,"['DEXCHUS', 'GDP_chg12', 'DFF_chg']",15.109555718089222,0.27763400928178245,-13.361956245126704,12.758031036747864,0.5327724680682141,-11.12678168322165
15982,"['DEXCHUS', 'GDP_chg12', 'MICH_chg']",15.40931282220799,0.2770843961789708,-13.64688179117473,12.758031036747864,0.5327724680682141,-11.12678168322165
15983,"['DEXCHUS', 'GDP_chg12', 'VIXCLS_chg']",15.474117790591588,0.2753189815227296,-13.708480301267107,12.758031036747864,0.5327724680682141,-11.12678168322165
15984,"['DEXCHUS', 'GDP_chg12', 'WILL5000INDFC_chg']",15.43633248832038,0.2756615805739039,-13.672564562376234,12.758031036747864,0.5327724680682141,-11.12678168322165
15985,"['DEXCHUS', 'GDP_chg12', 'DGS3_chg']",15.242121377525573,0.280312847637889,-13.487962742998238,12.758031036747864,0.5327724680682141,-11.12678168322165
15986,"['DEXCHUS', 'GDP_chg12', 'DEXCHUS_chg']",15.366973921733424,0.27715795680841127,-13.606637759687125,12.758031036747864,0.5327724680682141,-11.12678168322165
15987,"['DEXCHUS', 'GDP_chg12', 'DEXJPUS_chg']",15.80036796229249,0.26749637189404524,-14.018588075337778,12.758031036747864,0.5327724680682141,-11.12678168322165
15988,"['DEXCHUS', 'USEPUINDXD_chg12', 'WILL5000INDFC_chg12']",13.0975911284087,-0.5266275696740582,-11.449540821214415,12.758031036747864,0.5327724680682141,-11.12678168322165
15989,"['DEXCHUS', 'USEPUINDXD_chg12', 'DTB3_chg']",11.472333715554019,-0.04745502562923731,-9.904698849286559,12.758031036747864,0.5327724680682141,-11.12678168322165
15990,"['DEXCHUS', 'USEPUINDXD_chg12', 'UMCSENT_chg']",11.427507240296316,-0.21984625558722337,-9.862090324702105,12.758031036747864,0.5327724680682141,-11.12678168322165
15991,"['DEXCHUS', 'USEPUINDXD_chg12', 'TEDRATE_chg']",11.485595523151305,-0.2843368458561112,-9.917304481377746,12.758031036747864,0.5327724680682141,-11.12678168322165
15992,"['DEXCHUS', 'USEPUINDXD_chg12', 'BAAFF_chg']",11.405442380013177,-0.4090097312383984,-9.841117202536646,12.758031036747864,0.5327724680682141,-11.12678168322165
15993,"['DEXCHUS', 'USEPUINDXD_chg12', 'TCU_chg']",11.403704795424854,-0.16251207516160965,-9.83946559117922,12.758031036747864,0.5327724680682141,-11.12678168322165
15994,"['DEXCHUS', 'USEPUINDXD_chg12', 'AHETPI_chg']",16.561045541665163,0.05521845218625838,-14.741628402626818,12.758031036747864,0.5327724680682141,-11.12678168322165
15995,"['DEXCHUS', 'USEPUINDXD_chg12', 'AWHNONAG_chg']",11.430385692839957,-0.3257911100878817,-9.864826355480028,12.758031036747864,0.5327724680682141,-11.12678168322165
15996,"['DEXCHUS', 'USEPUINDXD_chg12', 'PPIACO_chg']",11.487892001547367,-0.37964052142230814,-9.919487333266808,12.758031036747864,0.5327724680682141,-11.12678168322165
15997,"['DEXCHUS', 'USEPUINDXD_chg12', 'DFF_chg']",11.225395718302074,-0.11333893044374735,-9.669978995310592,12.758031036747864,0.5327724680682141,-11.12678168322165
15998,"['DEXCHUS', 'USEPUINDXD_chg12', 'MICH_chg']",11.450896175219961,-0.2905643812035236,-9.884322008165263,12.758031036747864,0.5327724680682141,-11.12678168322165
15999,"['DEXCHUS', 'USEPUINDXD_chg12', 'VIXCLS_chg']",11.497720278635386,-0.27935276874257736,-9.928829321088072,12.758031036747864,0.5327724680682141,-11.12678168322165
16000,"['DEXCHUS', 'USEPUINDXD_chg12', 'WILL5000INDFC_chg']",11.486136595433598,-0.2101373431794074,-9.917818782167837,12.758031036747864,0.5327724680682141,-11.12678168322165
16001,"['DEXCHUS', 'USEPUINDXD_chg12', 'DGS3_chg']",11.443203571565457,-0.37668631175988737,-9.877010023672904,12.758031036747864,0.5327724680682141,-11.12678168322165
16002,"['DEXCHUS', 'USEPUINDXD_chg12', 'DEXCHUS_chg']",11.337701529256561,-0.2504219556048351,-9.7767280733838,12.758031036747864,0.5327724680682141,-11.12678168322165
16003,"['DEXCHUS', 'USEPUINDXD_chg12', 'DEXJPUS_chg']",11.813327551246967,-0.22414323707423348,-10.228820791682054,12.758031036747864,0.5327724680682141,-11.12678168322165
16004,"['DEXCHUS', 'WILL5000INDFC_chg12', 'DTB3_chg']",13.313766873859135,-0.4573275904699525,-11.655020496152826,12.758031036747864,0.5327724680682141,-11.12678168322165
16005,"['DEXCHUS', 'WILL5000INDFC_chg12', 'UMCSENT_chg']",13.427176508312241,-0.5123369312129222,-11.76281878209722,12.758031036747864,0.5327724680682141,-11.12678168322165
16006,"['DEXCHUS', 'WILL5000INDFC_chg12', 'TEDRATE_chg']",13.426756846056442,-0.5273192603128732,-11.762419884137016,12.758031036747864,0.5327724680682141,-11.12678168322165
16007,"['DEXCHUS', 'WILL5000INDFC_chg12', 'BAAFF_chg']",13.365603777431451,-0.5179271257401066,-11.704292582961916,12.758031036747864,0.5327724680682141,-11.12678168322165
16008,"['DEXCHUS', 'WILL5000INDFC_chg12', 'TCU_chg']",13.806679720788601,-0.3106622590951097,-12.123544711711766,12.758031036747864,0.5327724680682141,-11.12678168322165
16009,"['DEXCHUS', 'WILL5000INDFC_chg12', 'AHETPI_chg']",17.865847920062418,-0.05659999351596425,-15.981871002522961,12.758031036747864,0.5327724680682141,-11.12678168322165
16010,"['DEXCHUS', 'WILL5000INDFC_chg12', 'AWHNONAG_chg']",13.407757966199107,-0.4883199200262912,-11.74436104201694,12.758031036747864,0.5327724680682141,-11.12678168322165
16011,"['DEXCHUS', 'WILL5000INDFC_chg12', 'PPIACO_chg']",13.38194034683956,-0.5136145619684802,-11.719820841992975,12.758031036747864,0.5327724680682141,-11.12678168322165
16012,"['DEXCHUS', 'WILL5000INDFC_chg12', 'DFF_chg']",13.218168302178302,-0.4115947297519985,-11.564152006754888,12.758031036747864,0.5327724680682141,-11.12678168322165
16013,"['DEXCHUS', 'WILL5000INDFC_chg12', 'MICH_chg']",13.400161559523532,-0.5103661913207398,-11.737140494812884,12.758031036747864,0.5327724680682141,-11.12678168322165
16014,"['DEXCHUS', 'WILL5000INDFC_chg12', 'VIXCLS_chg']",13.53482698710359,-0.5119870703213301,-11.865142867266536,12.758031036747864,0.5327724680682141,-11.12678168322165
16015,"['DEXCHUS', 'WILL5000INDFC_chg12', 'WILL5000INDFC_chg']",13.43504777563532,-0.5177754311657635,-11.770300590232214,12.758031036747864,0.5327724680682141,-11.12678168322165
16016,"['DEXCHUS', 'WILL5000INDFC_chg12', 'DGS3_chg']",13.16674788938643,-0.5039575698744069,-11.51527580335077,12.758031036747864,0.5327724680682141,-11.12678168322165
16017,"['DEXCHUS', 'WILL5000INDFC_chg12', 'DEXCHUS_chg']",13.303495421617837,-0.5133137610107102,-11.645257260858832,12.758031036747864,0.5327724680682141,-11.12678168322165
16018,"['DEXCHUS', 'WILL5000INDFC_chg12', 'DEXJPUS_chg']",13.685503431608677,-0.5099711427134925,-12.008364054145153,12.758031036747864,0.5327724680682141,-11.12678168322165
16019,"['DEXCHUS', 'DTB3_chg', 'UMCSENT_chg']",11.645703495326282,-0.061867399225666614,-10.069490537260252,12.758031036747864,0.5327724680682141,-11.12678168322165
16020,"['DEXCHUS', 'DTB3_chg', 'TEDRATE_chg']",11.671977675833835,-0.05579620157123844,-10.094464708431564,12.758031036747864,0.5327724680682141,-11.12678168322165
16021,"['DEXCHUS', 'DTB3_chg', 'BAAFF_chg']",11.608610860450682,-0.05412542429469295,-10.034233193560725,12.758031036747864,0.5327724680682141,-11.12678168322165
16022,"['DEXCHUS', 'DTB3_chg', 'TCU_chg']",11.573900135223969,-0.024074306533385405,-10.001239905985377,12.758031036747864,0.5327724680682141,-11.12678168322165
16023,"['DEXCHUS', 'DTB3_chg', 'AHETPI_chg']",16.951472006055365,0.05684126583476067,-15.112737117080847,12.758031036747864,0.5327724680682141,-11.12678168322165
16024,"['DEXCHUS', 'DTB3_chg', 'AWHNONAG_chg']",11.630065610226792,-0.03790457329143514,-10.054626392625192,12.758031036747864,0.5327724680682141,-11.12678168322165
16025,"['DEXCHUS', 'DTB3_chg', 'PPIACO_chg']",11.665682689179121,-0.06649085265970438,-10.08848118882414,12.758031036747864,0.5327724680682141,-11.12678168322165
16026,"['DEXCHUS', 'DTB3_chg', 'DFF_chg']",11.466634853525075,-0.04450685760827104,-9.899281958900517,12.758031036747864,0.5327724680682141,-11.12678168322165
16027,"['DEXCHUS', 'DTB3_chg', 'MICH_chg']",11.660562934445398,-0.03157048015156692,-10.083614752322406,12.758031036747864,0.5327724680682141,-11.12678168322165
